Difficulty Level,Trial,Mining Time (s)
0,1,7.343292236328125e-05
00,1,0.0043981075286865234
000,1,0.03984642028808594
0000,1,0.08244681358337402
00000,1,3.4331836700439453
000000,1,40.73440456390381
0000000,1,189.72926783561707
00000000,1,4075.6680965423584
